wallet_address,player_name,actual_royal_favor,gold_value,main_pot_share,chain,day_one_cashout_npc_kills,day_two_cashout_npc_kills,day_three_cashout_npc_kills,day_four_cashout_npc_kills,day_five_cashout_npc_kills
0x9080F46402d7d5A1C3Bb84adC8aa489d93bF5D3c,DanekGelik_ВALAGAN,29384,62130,0.00015231,blast,,,,,
0xb627109ea7aBA7F5d2b22EC49843dF2c001D5958,Sviche,33893,33102,0.00015211,blast,,,,,
0x9Ea5B5424Fd934A5F8F1080FEc42F0d09a5842a0,PYUK,36025,19490,0.00015209,blast,,,,,
0xC9D817F8a5Ca868aAC2CEDF1F84785ad1494888E,ducchan,32980,38443,0.00015183,ronin,,,,,
0xe56D0b03Eea2ff9e510eeedDd9bb64B11e15f979,kingming,34407,28595,0.00015136,blast,,,,,
0xf35EbE858983b1dd37e8faF6B5C370E6f475f7F3,Moraa,8590,14474,0.00015136,ronin,,35,,,
0xD1C101668a0984a22Eeb21B9366095843E0bEc1A,ReadyPlayerF,120,7031,0.00015125,ronin,,47,,,
0x76847307829d635C221f75A5bCB48A614DBD1548,RomanKarateka,11051,177046,0.00015120,ronin,,,,,
0xB55543928176784E440A960024dbAb6CA0f90495,TGGDeafiky,30664,51716,0.00015093,ronin,,,,,
0x5636a982171d0Bf8EE66D42e6487EfFc1Ff8DA58,WBT-lyaaai,28376,65880,0.00015068,blast,,,,,
0x665322c797E23700Ffe92E1D7295780692D3C7CE,Khairen,31478,46089,0.00015065,blast,,,,,
0x962A52B34dF2C4268ef1B7A57a90220E83299D64,khoroshun,33451,32680,0.00015014,blast,,,,,
0x2b63280ba863185DD17f9Ee468d393422d63de9C,Biankinha,7138,26403,0.00014988,ronin,,34,,,
0x8F9bf71837360f531a98D8C4da4c0962a6c1C0cA,WELD_ErroR,19533,120772,0.00014982,ronin,,,,,
0x330c6417f202faF4C39CEE71c8F911Be4cf607Ed,Jatot,22529,44164,0.00014951,ronin,,,,,6
0xEf7343767eA62167acEe57554c0136F91F04B49a,Kazuneee,32817,35044,0.00014911,blast,,,,,
0xdb9986bd0596B8a4873b09b4a10B81B13f2C9dDd,90xGGG-SacreD,27010,71357,0.00014871,blast,,,,,
0x6098c731f45D4725C6756f45590556746A9f718F,cotomaroto,27009,71277,0.00014866,ronin,,,,,
0x35f428418D209F7C5A0A40b0103a36fdc0900680,maybachov_BALAGAN,37345,5168,0.00014847,blast,,,,,
0xcbd3B99fa341e394DdF6A5a66621592C48286AA2,Windowsfly,34317,24244,0.00014835,ronin,,,,,
0x9d03BCd4cA2c5F118CB28e2DF59114F260b3aE8a,90xGGG-Sherl,17228,132950,0.00014829,blast,,,,,
0x7287479ae36D1eDb5FE873f81e08BF505ECC541f,99999,30942,45511,0.00014821,blast,,,,,
0xb1051dD6c6D7969f5EE8F5efAbDb3f07f186aDdB,vanh0003,21583,43831,0.00014817,ronin,,12,,,
0x4706F9C502734B4B25675Be09A23Cc32917271bB,parampam,34862,19961,0.00014785,blast,,,,,
0x310dbeBE76C43fdf85FEBb30Ba2859913C6dEDDF,Mrpampune,36626,8489,0.00014771,ronin,,,,,
0x4C8Bf8Cc0fC61F7794D7EfA5F481de8Cd36a9285,BackToLumbridge,20213,112666,0.00014751,blast,,,,,
0x0DC5367bA2013D8446dBAF5CbE36b5aC1Fd486e5,Blackoutx-KGeN,24756,83314,0.00014725,ronin,,,,,
0xcFE5A21dcF547E28d2bbA3886fa6e096c04f9284,lluckTT,32176,35775,0.00014707,ronin,,,,,
0x705B84a26970fe58f249Dc9039e7B1f9833a6529,WillbanTV-KGeN,23962,86862,0.00014633,ronin,,,,,
0x80375dD640D67918F348781fbd690ED234aE2a71,PK_AK97,37463,733,0.00014622,blast,,,,,
0x194b3496E9d2FfAe6AF332350d33Af8B21cA9b5d,ShoplifterTM,20327,109767,0.00014618,blast,,,,,
0x771FB181cAbb04E15f40971BbE86C76A29410f38,itsnotmst,33239,27441,0.00014611,ronin,,,,,
0x82cBD2a6b3075d88c663455bb7dAAcEC54205281,HadronDK,17979,124587,0.00014610,ronin,,,,,
0xCc514E91e88E661e9C364a14005295cc2F800411,DragonToMars,35228,14573,0.00014598,ronin,,,,,
0x6B4495CD8e09D500de4c7971504286313cfeEBf2,AngerIssues,34056,22016,0.00014597,ronin,,,,,
0x6CB792Ba54aA81Fd4E0Cc9C433814943Aa2B8CdF,Babai,31958,35169,0.00014585,blast,,,,,
0xe679f7f8A23a7E729353210E246136738757b3cB,kestiaska123,31186,39605,0.00014555,blast,,,,,
0x76d4A3D254B4F1A7D8492dAD3592A10884495E49,Rooj,22013,97988,0.00014554,ronin,,,,,
0xe4C4603e28b5C789e7e2600d0247368F6f05a99d,gbos,18710,72908,0.00014541,blast,,9,,,
0x2478612E992bfd0Ff72F265487e124Ee4F32A17e,Zoll01,28847,53207,0.00014477,blast,,,,,
0xF05AF3B56510af5C211336151405F947c3a5aD12,nghiangooo,29283,49937,0.00014446,ronin,,,,,
0x6b526aC749044bb5347c93245791742De4a736BB,nemizida.eth,28759,53151,0.00014439,ronin,,,,,
0xa58410160C3647DE253AD5AE0B2494Ee3C286622,yummie,34385,17285,0.00014436,blast,,,,,
0xFa890Fd3969f06DE71C9C5A20D46040A63205083,monsterra_BALAGAN,28500,54661,0.00014430,blast,,,,,
0x56a6E4B0032521eEf904b117283E9DB739383B03,beznal.eth,34083,19029,0.00014425,blast,,,,,
0x94d0626Af65AB7b3c6ac437eD3e6771F50442a78,HDN_Peagah,17056,127116,0.00014405,ronin,,,,,
0x1807113b63496DDf52cA9465A2C2bF341951b2f2,HCOhoney,13594,149110,0.00014403,blast,,,,,
0xd4e73D3985c55B422c02941633494D08406D044f,Xuylopan,29187,49615,0.00014389,blast,,,,,
0x9C98C54DD439C197aE51bC1e4d4076aC5027dB62,uspoch,25485,72989,0.00014377,blast,,,,,
0x06c4e85CF81752b34A968CF0f5a19969DfABf536,Rizzpectless,13485,62540,0.00014368,ronin,,17,,,
0x1f180f88e77298ECdd98047f3209Da8C3492FC86,Guerra,35224,10798,0.00014366,ronin,,,,,
0x7a4824F09A73f8B237cdEBA51c0A882f49df2140,Amato-KGeN,17963,53942,0.00014353,ronin,,,,,7
0x354Eca3759e809826f75092CF2908D96348A1EF2,TGGIsmY,32010,30940,0.00014347,ronin,,,,,
0xaB6962afF323d233f8e8A078Ca6621059c2a8EE9,3231333,22891,88938,0.00014343,blast,,,,,
0x3aC6eaE4a60552d8D042Fc053dA58813ae3e6Aa2,lambolim,29674,45610,0.00014334,blast,,,,,
0x90619fF7A5DE50eBbE20E374880263D19166C8c4,Suneaterr,19284,55121,0.00014301,ronin,,11,,,
0xEDf083917c7Aa91913Ec57C7EDFAc2F2cb713C88,Hatfil,23483,84087,0.00014277,ronin,,,,,
0xC045D78F9012938583baFe455DB74624b9a6063B,nhan2005,24083,13829,0.00014268,ronin,,13,,,
0xcF3E08a4898d568E31DFFcA2b523eabcB6FbCD10,CloudMaster,25570,70519,0.00014260,blast,,,,,
0xe233e1a4C981F23e33686BF35C285e5dB5895Fd1,MEPOxBENJJ,20373,103379,0.00014246,blast,,,,,
0xE705AaEC9453B0819d33FD7d50b839930D17b9Cd,TGGFABIO,22325,90660,0.00014228,ronin,,,,,
0x0ef2617A5FC6F0702D62e90f0AE7c396C46dee61,SJes,19614,107660,0.00014212,blast,,,,,
0x9bD650123f1Fa1de4E583A8AfD48bFAc201b4bA2,bylka,35651,5515,0.00014209,blast,,,,,
0x354ef8e52Fac6077E4fB6CFBca9aeABEf62D709E,CN-Vivianna,28629,50055,0.00014199,blast,,,,,
0x19dB46ADB5934a23864cB6350f2cfa548d58543E,knopka,31017,34776,0.00014195,ronin,,,,,
0x957A473f1aEC83D4BBE8315639d59b6fD07cBe92,Xaligum,27114,59547,0.00014190,ronin,,,,,
0x34b319C44cF7CD6e527C2D83E08116e98923B403,max,28313,51878,0.00014188,blast,,,,,
0x5C7629C2D2D2a21f3BBB0c7076243d9371440c35,HCOMurderin,35574,5310,0.00014167,blast,,,,,
0xFFA5De1Ca5417c194aCE18E98BdaeD30322Ea4BF,sfop_kas,30065,40362,0.00014166,blast,,,,,
0x36E0A478190352007b4ad9e5DAd942FcEac3EB86,Freitas_INFINITY,14048,46953,0.00014145,ronin,,,,,10
0x95D75a670736f0C6E1D8937d4b0741F4218082E6,seroy,36251,511,0.00014137,ronin,,,,,
0x47503D5900044d33817232ebfF86F3D6724b118C,1ui,21980,25012,0.00014133,blast,,13,,,
0x530FDB2ef160c15c9Ab5cCA697bA1224445686dd,IgnusDrunk,28396,49906,0.00014099,ronin,,,,,
0x7DaFC2E7F84f6A347490b2E726933D27A303DBA1,bfreds29,34589,10164,0.00014080,blast,,,,,
0x224AFd5f2d2CB00eb650E635d8A94d3f7DAbb1BE,shinet,24513,73513,0.00014031,ronin,,,,,
0x73A4996d92D81ccEeeCed3053E6f7B18511ceDC6,Loog,33202,17288,0.00013976,ronin,,,,,
0x7be136921BE2AAC6e70020bd2DF361d049041D59,tadala,32392,22365,0.00013971,ronin,,,,,
0x9C9133C7202c3043997245ae5adF6F65A1744177,Rs,32771,19585,0.00013949,ronin,,,,,
0x5A3b6887b2ccAf5AC6f3D30D380B33E8F6B65beF,Chubrick,27303,54359,0.00013946,blast,,,,,
0x72Ed029903cd77e72E4d9A1E9e4Fc6f42984B568,rndz1,27943,49957,0.00013926,ronin,,,,,
0xE75497CfA1BAAcd4c16223697fc338c0441D52D5,niuniu,34653,7158,0.00013922,blast,,,,,
0xD3Fb039C0018d79E688Fefa6A1Ecabc3f6356c38,NFAK4TE7,27665,51606,0.00013919,ronin,,,,,
0xf763B9F7a4C8539CeF9FD783b2A0fb237bf4d19B,Snegod,35527,1548,0.00013919,ronin,,,,,
0xd9a225c235BdCaA4F225fDe75C8c4efc06956cE6,90xGGGHiImWhite,23955,75017,0.00013906,ronin,,,,,
0x254184DB74956C489A536072cb8dFD1B3F7155F5,Anchoristt_BALAGAN,27582,51626,0.00013888,ronin,,,,,
0x8b9eA54E89F15Cd9B8a2Ba4c2aE07bEc937e9137,Madara,19871,100630,0.00013882,blast,,,,,
0x94e07e6aD4a44BfF7cCD866F19035E0680A0393e,zugMANA,26095,60987,0.00013881,blast,,,,,
0x3C082F5B2d22993515e593878F188bFE4dD4b785,Smookymargielaa,24264,72616,0.00013879,blast,,,,,
0x1278c7E1828f9E95e1bba964dAAF7dd8A44Be945,puf,32011,22798,0.00013849,ronin,,,,,
0x0B9f954416dCD955e2E1127fa8E39CaAAde297D2,brurifer,29397,39126,0.00013830,ronin,,,,,
0x66EFe74a47319648F512Edab8C2ac66C7Df810db,Marmar,32688,17822,0.00013809,ronin,,,,,
0x5EDA20640203AbA3575c3db0bD13FE525C902Db5,SacrasInfinity,23742,23470,0.00013790,ronin,,10,,,
0xD4E6B7126991DC60B0CFC33fb565666A01E12098,OwSoTe,17348,38706,0.00013763,blast,,,,,8
0x18F7Db9B7dFE9aC20bBD4fB88D536CaA37E5571b,WBT-GOLD,22515,81714,0.00013755,blast,,,,,
0x621a2a6ac129663Ee2c4bc6f19b6c196f9C47Af1,bykaralord.eth,11958,148855,0.00013750,ronin,,,,,
0xDA92029568EDE5031a97B10dCb3Ba01a7F281AF4,Kyron,15506,125804,0.00013722,ronin,,,,,
0xBe38B1b2248A07f2AcF3C79A976b6797AC883BCd,1999xc,21960,8625,0.00013719,ronin,,,,,8
0xeaAFde3bAA360a8271906bE79Aa1F404f4860f12,dimonachi.eth,28169,44948,0.00013708,blast,,,,,
0x43329e001Bbe946bb6D314b12C50397c14606DA5,THxTheJokeeR,15066,68290,0.00013671,ronin,,,7,,
0x763A98DAfaB308F70dD3544F88fdb9879987291d,BenjiPrice,25396,61841,0.00013661,ronin,,,,,
0x79E62d55977372B64BEEE9613151b2c58f8c1f8D,MANAFreya,29324,36657,0.00013651,ronin,,,,,
0x9494380C0968C56fA7654138C6a7Ed9EFC9390Ca,ikennedyMANA,30622,28258,0.00013643,ronin,,,,,
0x17Fdd93142dc3e1b9c5d9a13D2FB439a03667084,ShenGodRDG,27411,47953,0.00013597,ronin,,,,,
0x211B258DA5D96e4DC1112F98A5A1196D5d2cEc70,VenunTGG,24131,68594,0.00013582,ronin,,,,,
0x9879b0F714c16679E9eF913Ae0c199652dD71A78,potatow3,23376,73401,0.00013582,blast,,,,,
0x95F6880707C068Bfd7e5F3FD1CC52392Bf6b7c8A,Esma,7449,46435,0.00013528,ronin,,25,,,
0xa645aEF691946B9F742dce4A9cfDdA77F2105C0E,NOTI666Z,28744,38130,0.00013515,ronin,,,,,
0xC488c03Ccf3C6ba43b696475209Eb2e7965f457c,Rebelado,22955,8269,0.00013504,blast,,,,,7
0x5E0cC0DC9952199DeE4ccbe9B61393c54926B692,MEPOxTiags,23990,68212,0.00013504,ronin,,,,,
0xEDdB4809869bcd768004cc5F1F5a900e14aeEeE8,WBT-qianyi,34518,903,0.00013487,blast,,,,,
0x432cAf4e860aB9A50e1Af8DeECD6B58F82Ec761b,Dzhus,29652,31501,0.00013463,ronin,,,,,
0x7f24BE2FC1B02B1D1A1Ad39E43aB6025722a220A,Dopre,26248,53086,0.00013458,ronin,,,,,
0x5F9b9521a6903C157b84D926eBF5A87eb62B7209,ReiDosSoissMANA,29430,32168,0.00013418,ronin,,,,,
0xA86325Af13cCA92B34549c435Bc58C7d45610f7E,TGGCaiaoweb3,31925,16192,0.00013412,ronin,,,,,
0x55E980bF4c081c3CBBbf59CB4Bd557F1eed2D75f,Wiffleking,16877,111892,0.00013405,blast,,,,,
0x6EE41B6568A3d14355bF9353485D2eA976E28ce8,Jotazs2,24409,63646,0.00013388,ronin,,,,,
0xcDe91b5571D5599748Fc21769fa1a904D4fbD570,ViciadoemSerFeliz,27507,42745,0.00013316,ronin,,,,,
0xC972924922eDAB36D315d98C9aFAe6EDB5dc76e9,Bracinho,28587,35801,0.00013312,ronin,,,,,
0x9015BD6305Eb2FEd092b199499f8631b817536e8,biihasOMG,26531,48871,0.00013310,ronin,,,,,
0x8769FfaE2f834829E6986Ec1de6D4303d517BD15,Geralt,13967,24264,0.00013307,blast,,,,,11
0xFd0D7698706d659133678bECC430e62642447Fe0,Batmaniac,15416,43135,0.00013282,ronin,,,,,8
0x880a1B97f19CDE5dED10A1ddb886B8A0974684A7,iki,24029,13120,0.00013268,blast,,,6,,
0x15fD77b142F656493efeaC545931814c3418935f,Takeitforfree,23226,7710,0.00013249,blast,,12,,,
0xb57CEE5A66bfe12Ac817b50CBD6Aa8C0A8003429,АBOBA,19817,90580,0.00013247,blast,,,,,
0x295d16CdCe6F9F4cDFA66209C87462BcaD532dfb,D4rkK,17649,52464,0.00013191,ronin,,10,,,
0xFE0e4B9220B510d622e98B852068FbfFeA6F027a,WBT-5ha10u,26687,45732,0.00013179,blast,,,,,
0xDBf0C98664De80d97c40C8E4216153c5ADfA9B37,Bernas,16914,107826,0.00013171,ronin,,,,,
0xbc82f0E892003f4bB6573129bDDA8E72824F958A,LOGIC,30592,20555,0.00013160,ronin,,,,,
0x509AF086262391eEA26aFFdBEF90da6bb8076d69,Uz1pss,31682,13471,0.00013151,ronin,,,,,
0xbdf914B8cA3E56A100A25970b393e8E211cD9725,Nicreton,21258,79749,0.00013146,ronin,,,,,
0xf838579075d91d7Ceb3c02101222947F6034bE92,ale157,19864,88537,0.00013140,ronin,,,,,
0xe17937B35Fa685822A05d9e032621567577ac573,猎户,33744,0,0.00013130,ronin,,,,,
0x03dDa28AF69a9F16eeb86eC82941Cb70E95A431D,126,31841,12013,0.00013124,ronin,,,,,
0x73930f3322FFCa323E8465E65e86642eFf90D749,DIMASLFG,32747,6201,0.00013121,blast,,,,,
0x16db978f1613E8014D938C44DC4839ba5b91B751,zimtis99,20702,82689,0.00013109,blast,,,,,
0x514e7370D5B96e2615Fdf994e00DB78F40294617,MarcinhoTrincaCu,26917,42868,0.00013094,ronin,,,,,
0x3B6261f52fF527172493Fd80A62729590a7baf2e,JazzamRDG,31058,16156,0.00013073,ronin,,,,,
0x9E63df2B0a772f0f801224133f6ae46BB18572B8,EdwardxmrMANA,31356,14119,0.00013064,ronin,,,,,
0x98Cc07f83bb25d0a4265fA1A5ff0469B5aaFFE3b,KillerBee,27283,39671,0.00013041,blast,,,,,
0xa1B3A977E73F3a82dC42Cf4F6DdDBc7aeF182E72,mudinyinMANA,21249,77608,0.00013011,ronin,,,,,
0x4879fef4DE043b491238DD27D318dad170c2c375,hailrake123.eth,21646,74677,0.00012987,blast,,,,,
0x0dCC5A1bda72F178a980D1071B0021F7BB1c2D08,gedmas22,14844,117517,0.00012958,blast,,,,,
0x625C35Fa8f9A6620C1827C9e9Bee06C797D75Dc3,MEPOxBOYJABOL,16314,107934,0.00012944,blast,,,,,
0x1d9C869eE35d7090E1673E8fEb9F8eB8A6c3bc50,Cryptobetjonnirazdva,26294,44247,0.00012936,blast,,,,,
0xfaC192d44c89CD219Ad0475aa190BA1E7993651d,TR4_tsigalko,13675,124429,0.00012926,ronin,,,,,
0x79F385187bda268Cd5489078F0c5c05c1C346bB1,90xGGG_Kray,24426,55970,0.00012925,ronin,,,,,
0xcb326352b212BE4f865e539C48e1705D8d7E2B40,UberFear,24507,55403,0.00012922,ronin,,,,,
0x33EA3080B3A683255439791Bc9a7fFCF33086Af7,Vittao-KGeN,19500,87011,0.00012905,ronin,,,,,
0x7687a079f7bdC21Cdba2f9154837419a4168E9eB,lanoche,31483,10659,0.00012902,ronin,,,,,
0x618c948A64044DaF4daCe5D9D9e7F1155738FAa2,Truongtienle253,18733,30613,0.00012900,ronin,,12,,,
0x1F092736D56bCeEA35311f115F28309f65D636Ae,MEPOxBeefTapa,13543,124626,0.00012886,blast,,,,,
0xf8762A12929Cf08b526c99105C67590EFbb9c118,zykimyki,28083,32006,0.00012884,ronin,,,,,
0x9516b1e47dC3D99AB5cC80213e67558166dB8651,WEKETE,16891,102705,0.00012849,ronin,,,,,
0xD4C7a8356E700c094754D049F40a9151f123B982,PK_Obeeus,22869,64354,0.00012832,blast,,,,,
0x0ec7091D25eA356c02811B91AC2273734260fa16,cumenshik,32687,1500,0.00012811,blast,,,,,
0x234C408B4B16872Ff63D14B913a63eE477D1c04C,云顶沐七,17068,100773,0.00012800,blast,,,,,
0xddC05603442DA4a0A62c7B8F94382D6A08a239C3,Seemlesss,27312,35287,0.00012784,blast,,,,,
0x93Bd3237E6142F00a426ecB26f7686101Ce3EE93,henzo2555,21339,22068,0.00012769,ronin,,10,,,
0x50fD0F33886072C7801392fa59b35DE1eDE57E6C,WBT-何奈我,31018,11161,0.00012752,blast,,,,,
0x98dbebCA3f09d1F2bB274AD782E5756Ac0720105,MacDarko-KGeN,22126,67650,0.00012744,ronin,,,,,
0x12CD512d5DE6A6636ccbF5d917158f7615Fc612A,神秘的Chen,22773,63296,0.00012730,blast,,,,,
0xb992086d5F48748B7c712588547b6Db7648B538f,PK_SAIJAX2,31922,5000,0.00012727,blast,,,,,
0xaB9D631E78B2071bB3990A4B2508f17D1E5688E7,OmaruRDG,21117,73685,0.00012720,ronin,,,,,
0x3F529F80A42BFcDd1d75df6830ae64AE01795593,Z1nh0,28176,28632,0.00012714,ronin,,,,,
0x767Bab1A4bce23648D593B389F31D47496Ce0E89,90xp,21727,69304,0.00012690,blast,,,,,
0x7ed9f606b2738AE16e59B7B2b669C3EE31Ebd5Dc,WBT-KK,29356,20502,0.00012676,blast,,,,,
0x7a3AdaC194B5C45BEbB01f8749065753c92e04b3,Vanir,25770,43195,0.00012667,blast,,,,,
0x40B309BcF663787D2EdCe2E917dE739b734c9B3D,LordChakau,26774,36651,0.00012658,ronin,,,,,
0x65AAeC921A4b43dA2b6Df6872Be5c3E09fF12D9b,Catzilla,21952,67187,0.00012648,blast,,,,,
0x631f26cf3a49A9838F22F2731ce3374d94399f70,DCSVN,16034,104836,0.00012646,ronin,,,,,
0x428F02F9f5Dd30a6641b38bef57b1D945557A26a,Cberry,28373,26145,0.00012638,blast,,,,,
0xf0B4d63840E09FD03b4ab4e703e9B6Ae7Ec68bDc,WBT-邦,28567,24802,0.00012632,blast,,,,,
0xB060B0b7b450753766bAD0a746115a291d85E1B1,dibug.eth,19233,84158,0.00012627,blast,,,,,
0x1B56a277D9567a30A8d112b86571278B3A5a6d91,HDN_Luimox,31257,7565,0.00012625,ronin,,,,,
0xf47761E018cF082e35764934B976c173766Cb502,CN-XLUU,31207,7696,0.00012614,blast,,,,,
0x56CbC3fca035d3CF9CF60479E3F39b5e6dB98BfE,somi,13087,56651,0.00012606,ronin,,13,,,
0x0FC0c95816fb7A3FDEb45C0d22Ad3E1d14fb9dA9,90xGGG-KapJRM,25838,40649,0.00012538,blast,,,,,
0x6a64829c191C58881b9C63945C62BbB133091802,skuf,26985,33202,0.00012529,blast,,,,,
0x0567A36823652a4234d13007Ee2F8f445e95CB2b,Lamph,26535,35930,0.00012521,ronin,,,,,
0xdd09BB193e9af2802865cca67522D8315130875b,Valhalla3247,27470,29546,0.00012495,blast,,,,,
0x297ae859fBa0F81c58711716a8A985870413E2cF,koomar,17434,16741,0.00012481,blast,,,9,,
0x2223A8ab61f0b5FaaB1077a701c2fE319556345B,Frenkie,31194,5487,0.00012473,ronin,,,,,
0xe5Ac935B02FEdB364d306beC0ff74fB26231404b,AMiTuoFo,23971,51239,0.00012459,ronin,,,,,
0xb4645587d809a43337C705f498CF5F46dc1176CB,LastHit,25785,39353,0.00012438,ronin,,,,,
0x4dd3D27BCBEB35f325dD6f9D970A704FFdE33c52,Frugoli,15063,51460,0.00012435,ronin,,11,,,
0xcf0819eB03f933fa90183b6a474D8c734041EDE2,cikizan,2400,188133,0.00012432,ronin,,,,,
0x8ece96F3f71A712B55bfDe5b539a9c35DCEa37c6,SrCrypto-KGeN,27830,26111,0.00012425,ronin,,,,,
0xc8ec8B933010Ee0A4817d68C8e889074b86EdE55,Unico5,28519,21590,0.00012417,ronin,,,,,
0xA7C0080E840f40DFD4972c88753d004DAADB3cd9,Yinexty,24677,45782,0.00012400,ronin,,,,,
0x8732B487b6e233fB09E7053a2F8DDf37912Fafa3,90xGGGNefeliCHU,22011,62578,0.00012389,ronin,,,,,
0x6fB2574FFa05BFf828c32515Ba5f4A0Cb9894C9B,ethankjx,24832,44481,0.00012381,blast,,,,,
0x4a15749DF67f8C4A66Bdd4234Dec02264038C555,WBT-奈我何,30023,11326,0.00012375,blast,,,,,
0xb4059F81f673fb9A28Ed43dFd05A13bb4CeD1456,EluSz,21923,62873,0.00012373,ronin,,,,,
0x5E7C6d91942810320FFF4517D6C12bCdec0D9dc7,Aldhei,28245,22396,0.00012359,ronin,,,,,
0xf48E481439292dFa083EEaC613266195a7B1cb70,Poussin,22369,59681,0.00012352,ronin,,,,,
0x4196f656574b411cd80b21Db0F976B884504dE1e,Hyouza,27477,27126,0.00012350,ronin,,,,,
0x0a6dd1b9797EDC9A93847B460470c1fa3F4eECbF,Anony18,25325,40700,0.00012342,ronin,,,,,
0xFfb802D05a146cc2Bec2701E7772A329173Fa443,Zammar,12465,54343,0.00012326,blast,,,8,,
0x4a4CAB5C8fD2d17FB97DDcA98717819d0551C571,Chacal,25542,39034,0.00012324,ronin,,,,,
0xc4edc23aBA1394931E0cD5caf5D467036301eA6a,Lektricar,16841,94359,0.00012320,ronin,,,,,
0xF3b33a1324fEC90117F95CBD20939D25FEaFBCf3,Ipin,28605,19430,0.00012318,ronin,,,,,
0xc28be3B8EC71349d56ed9304af1b92dbD19B5959,csandor.eth,28873,17264,0.00012290,blast,,,,,
0xFb6a80D8635869ed1A2437f6810B3b8CB74E539c,Uggla,26289,32652,0.00012225,ronin,,,,,
0xDb7dEd0eC4eCfbD172D011b77145DeD5b854406D,MartinPrince,20102,71914,0.00012217,ronin,,,,,
0xAA5b9275F091204830BDFA67130a5C660dD8ae04,ebalhapal228Z,30387,6423,0.00012217,blast,,,,,
0x7835009082655DDfEA2C0E5894c794D8Bf21eC80,BMDLkG,30910,2947,0.00012208,blast,,,,,
0x52a212f39DBc49A6741bcBD1FbCa5577E047CEf9,kirytoMANA,29361,12710,0.00012202,ronin,,,,,
0x9f438d9D757D4Aa4A34826780fBb02bB0E6E0512,babadzaki,24993,40190,0.00012181,blast,,,,,
0x3705520B5112c81e9d9c803973DAd709Ef5E3bF5,hh,31235,215,0.00012167,blast,,,,,
0x0a4bc55f7b325D3454Bad9fC152B5c7D9b8963B9,Emperor,25460,36767,0.00012154,ronin,,,,,
0xF3b5b36D555a7Bf087e6f133341257d29a8a8f21,Koh1111,20680,66777,0.00012128,ronin,,,,,
0xde778C034E96cCFCD0fCf5a5Bebf1f71daE07AaC,Groundhog,28263,18306,0.00012116,blast,,,,,
0x21CA21344486E47f50030b11e967Fb4b4AC7623d,WmRJ,23530,48183,0.00012101,ronin,,,,,
0x3f176F5E900838B77F44ba19afbC4cD5581Bb75B,KickaGG,27188,24623,0.00012084,ronin,,,,,
0xecE2D60Ad4e6A376F12C6dcD0A17c4B5A0065A43,namvu,29116,12164,0.00012073,ronin,,,,,
0x47B361c71337ACC38FbD464306dac3614a5019A1,agonia,26335,29644,0.00012059,blast,,,,,
0x1E3B410E4D3389f3aF3116fc0569309F15376b1E,BlackHybrid,9837,134644,0.00012057,ronin,,,,,
0x5d8fD770e057C9bEf03a95974EdA9C09c12eCbC8,Orni,21186,62110,0.00012040,blast,,,,,
0x4BA6A08dda94e1cDB3E97C1190546df5Ae5C823d,sasuke,21805,57903,0.00012023,ronin,,,,,
0xb7754d75CeF98f07Eb9Cce7996Fb0c00b51b25c5,Light-KGeN,26621,27198,0.00012021,ronin,,,,,
0x0bfDdD733c2b8A623c5ea9891Ec9A58BFfbC0521,xryxryethdayni,24693,39182,0.00012003,blast,,,,,
0x66Bd0DAb1bEEeC3e67b5BED70B327Ea63F1ABa95,hryasya.eth,29925,5652,0.00011990,blast,,,,,
0xB66d7f1E0078Bf21F48bBBaeE51cb163fE6b3068,Aquilees-KGeN,24727,38592,0.00011980,ronin,,,,,
0x2b48c82d009a686e28db0aE7AB3B421BB4E85288,Dimeovni,19105,74329,0.00011977,ronin,,,,,
0x61f9DA3A4eDd64c4a83f6e6Aa46ac013FdeBa0cF,Hellohellow,21915,56246,0.00011965,ronin,,,,,
0xd3491439251010EB0AA8415D550e7728B240BF26,Krad,8013,144758,0.00011965,ronin,,,,,
0xf7EAD54601449a9C38E9c05EDDcD2CD07CbcBA3F,sepi,21326,59864,0.00011957,blast,,,,,
0x3Ea350208C2329938faf659ba3Ec1Ea0E75A8a83,hashrush,29288,8998,0.00011946,ronin,,,,,
0x33B43f6343e1255353F679645695d887F4367ca3,jerock,24686,38037,0.00011930,ronin,,,,,
0xae20011DF1188b008fd57Eb04BFd2655Ba4BC6Ff,poproboval.eth,25395,33434,0.00011925,blast,,,,,
0xc04e2fD8ABE03c5A421e278BB68Bee72d2DA2222,rozi,24972,36058,0.00011921,blast,,,,,
0xf56769e42c3560bFA956Fd8A707b96b5Da8A1B55,itsmeyen,27144,22163,0.00011917,ronin,,,,,
0xe7EF7C355715c25B7bb333EE8D930AE7E357938d,THD,16983,29323,0.00011886,ronin,,,,,6
0xc467fDC4d07d020Cd80D6176Dd9e428D67108010,WBT-小眼,28917,10144,0.00011872,blast,,,,,
0x4AD908c05139d3C4e349Da3627DFa31A9Faca05b,神秘的M,14327,102894,0.00011863,blast,,,,,
0x17922E73AA104be17694eD313CC985877f0a264a,Jorgitoh,21087,59763,0.00011858,ronin,,,,,
0xdeB8F100ce328ffeF14FEaB5093BF58B27B13861,WBT-我吃过很多面还是宁夏面最好吃,28665,11198,0.00011838,blast,,,,,
0x271E75788D75A8C3094fa2432C01Fe318Cb070cc,Pce,20187,65091,0.00011833,blast,,,,,
